	<influences>	rdfs:domain	<wordnet_person_100007846>	
	<hasGDP>	rdfs:range	<yagoMonetaryValue>	
	<holdsPoliticalPosition>	rdfs:domain	<wordnet_person_100007846>	
	<created>	rdfs:range	owl:Thing	
	<hasCallingCode>	<hasConfidence>	"0.7163"^^xsd:decimal	0.7163
	<permanentRelationToSubject>	rdfs:domain	owl:Thing	
	<hasImport>	rdfs:domain	<wordnet_location_100027167>	
	<hasDuration>	rdfs:domain	owl:Thing	
	<isLocatedIn>	rdfs:subPropertyOf	<placedIn>	
	<diedOnDate>	rdfs:domain	<wordnet_person_100007846>	
	<hasWikipediaAnchorText>	rdfs:subPropertyOf	<hasContext>	
	<hasGini>	<hasConfidence>	"0.9652"^^xsd:decimal	0.9652
	<hasDuration>	rdfs:range	<s>	
	<subjectEndRelation>	rdfs:range	owl:Thing	
	<hasWikipediaCategory>	rdfs:range	xsd:string	
	<hasUTCOffset>	<hasConfidence>	"0.9527"^^xsd:decimal	0.9527
	<edited>	rdfs:domain	<wordnet_editor_110044879>	
	<hasOfficialLanguage>	<hasConfidence>	"0.9593"^^xsd:decimal	0.9593
	<extractionTechnique>	rdfs:domain	rdf:Statement	
	<hasGeonamesClassId>	rdfs:domain	owl:Thing	
	<hasGeoCoordinates>	rdfs:range	<yagoGeoCoordinatePair>	
	<owns>	rdfs:domain	<yagoLegalActorGeo>	
	<livesIn>	rdfs:domain	<wordnet_person_100007846>	
	<hasISBN>	<hasConfidence>	"0.9433"^^xsd:decimal	0.9433
	<hasUnemployment>	rdfs:domain	<wordnet_location_100027167>	
	<hasLongitude>	rdfs:domain	<yagoGeoEntity>	
	<inLanguage>	<hasConfidence>	"0.9725"^^xsd:decimal	0.9725
	<hasInflation>	rdfs:range	<%>	
	<hasExport>	<hasConfidence>	"0.9634"^^xsd:decimal	0.9634
	<produced>	<hasConfidence>	"0.9643"^^xsd:decimal	0.9643
	<hasLength>	rdfs:domain	<yagoGeoEntity>	
	<wasDestroyedOnDate>	rdfs:domain	owl:Thing	
	<isInterestedIn>	rdfs:range	owl:Thing	
	<hasCitationTitle>	rdfs:domain	rdf:Resource	
	<hasContextSucceedingAnchor>	rdfs:domain	rdf:Statement	
	<linksTo>	rdfs:range	owl:Thing	
	<hasGivenName>	rdfs:subPropertyOf	rdfs:label	
	rdfs:subClassOf	<hasConfidence>	"0.9532"^^xsd:decimal	0.9532
	<exports>	rdfs:range	rdfs:Class	
	<happenedIn>	rdfs:domain	<wordnet_event_100029378>	
	<hasPages>	rdfs:domain	owl:Thing	
	<placedIn>	rdfs:range	<yagoGeoEntity>	
	<hasPredecessor>	rdfs:range	<wordnet_person_100007846>	
	<placedIn>	rdfs:domain	owl:Thing	
	<owns>	rdfs:range	owl:Thing	
	<playsFor>	rdfs:range	<wordnet_organization_108008335>	
	<hasOfficialLanguage>	rdfs:domain	<wordnet_location_100027167>	
	<hasAnchorText>	rdfs:domain	rdf:Statement	
	<hasPopulation>	<hasConfidence>	"0.9599"^^xsd:decimal	0.9599
	<hasWikipediaAbstract>	rdfs:range	xsd:string	
	<startsExistingOnDate>	rdfs:domain	owl:Thing	
	rdfs:label	rdfs:domain	owl:Thing	
	<hasPages>	rdfs:range	xsd:nonNegativeInteger	
	<hasFamilyName>	rdfs:subPropertyOf	rdfs:label	
	<hasPoverty>	rdfs:domain	<wordnet_location_100027167>	
	<isPreferredMeaningOf>	<hasConfidence>	"0.9740"^^xsd:decimal	0.9740
	<extractionSource>	rdfs:domain	rdf:Statement	
	<isKnownFor>	rdfs:domain	<yagoLegalActor>	
	<hasNumberOfPeople>	<hasConfidence>	"0.9588"^^xsd:decimal	0.9588
	<hasCapital>	rdfs:domain	<wordnet_location_100027167>	
	<wasBornOnDate>	rdfs:domain	<wordnet_person_100007846>	
	<hasCapital>	<hasConfidence>	"0.9582"^^xsd:decimal	0.9582
	<hasArea>	<hasConfidence>	"0.9622"^^xsd:decimal	0.9622
	<isMarriedTo>	rdfs:range	<wordnet_person_100007846>	
	rdf:type	<hasConfidence>	"0.9665"^^xsd:decimal	0.9665
	<worksAt>	rdfs:range	<wordnet_organization_108008335>	
	<isLocatedIn>	<hasConfidence>	"0.9593"^^xsd:decimal	0.9593
	<hasGivenName>	<hasConfidence>	"0.9544"^^xsd:decimal	0.9544
	<isConnectedTo>	rdfs:domain	<yagoGeoEntity>	
	<graduatedFrom>	rdfs:domain	<wordnet_person_100007846>	
	<hasICD10>	<hasConfidence>	"0.9643"^^xsd:decimal	0.9643
	<hasTitleText>	rdfs:subPropertyOf	<hasContext>	
