	<wikicategory_Geographic_region-oriented_digital_libraries>	owl:equivalentClass	<http://dbpedia.org/class/yago/GeographicRegion-orientedDigitalLibraries>	
	<wikicategory_Ambassadors_of_Australia_to_Italy>	owl:equivalentClass	<http://dbpedia.org/class/yago/AmbassadorsOfAustraliaToItaly>	
	<wordnet_ben_109218641>	owl:equivalentClass	<http://dbpedia.org/class/yago/Ben109218641>	
	<wikicategory_Commercial_buildings_in_Seattle,_Washington>	owl:equivalentClass	<http://dbpedia.org/class/yago/CommercialBuildingsInSeattle,Washington>	
	<wikicategory_Norwegian_whistleblowers>	owl:equivalentClass	<http://dbpedia.org/class/yago/NorwegianWhistleblowers>	
	<wikicategory_Astronomical_observatories_in_Vermont>	owl:equivalentClass	<http://dbpedia.org/class/yago/AstronomicalObservatoriesInVermont>	
	<wikicategory_1523_paintings>	owl:equivalentClass	<http://dbpedia.org/class/yago/1523Paintings>	
	<wikicategory_Dianne_Leigh_songs>	owl:equivalentClass	<http://dbpedia.org/class/yago/DianneLeighSongs>	
	<wordnet_spectacle_106889138>	owl:equivalentClass	<http://dbpedia.org/class/yago/Spectacle106889138>	
	<wordnet_fundamental_105719958>	owl:equivalentClass	<http://dbpedia.org/class/yago/Fundamental105719958>	
	<wikicategory_Disused_railway_stations_in_Rotherham>	owl:equivalentClass	<http://dbpedia.org/class/yago/DisusedRailwayStationsInRotherham>	
	<wikicategory_Ambassadors_of_Moldova_to_Romania>	owl:equivalentClass	<http://dbpedia.org/class/yago/AmbassadorsOfMoldovaToRomania>	
	<wikicategory_San_Martín_de_Mendoza_footballers>	owl:equivalentClass	<http://dbpedia.org/class/yago/SanMartínDeMendozaFootballers>	
	<wikicategory_Vampires_in_comics>	owl:equivalentClass	<http://dbpedia.org/class/yago/VampiresInComics>	
	<wikicategory_Railway_stations_in_Hå>	owl:equivalentClass	<http://dbpedia.org/class/yago/RailwayStationsInHå>	
	<wikicategory_Anarchy_Club_albums>	owl:equivalentClass	<http://dbpedia.org/class/yago/AnarchyClubAlbums>	
	<wikicategory_American_municipal_police_officers>	owl:equivalentClass	<http://dbpedia.org/class/yago/AmericanMunicipalPoliceOfficers>	
	<wikicategory_Equal-area_projections>	owl:equivalentClass	<http://dbpedia.org/class/yago/Equal-areaProjections>	
	<wikicategory_Christian_Theologians>	owl:equivalentClass	<http://dbpedia.org/class/yago/ChristianTheologians>	
	<wikicategory_Badminton_players_at_the_2007_Pan_American_Games>	owl:equivalentClass	<http://dbpedia.org/class/yago/BadmintonPlayersAtThe2007PanAmericanGames>	
	<wikicategory_National_symbols_of_Vanuatu>	owl:equivalentClass	<http://dbpedia.org/class/yago/NationalSymbolsOfVanuatu>	
	<wikicategory_Seaside_resorts_in_Wales>	owl:equivalentClass	<http://dbpedia.org/class/yago/SeasideResortsInWales>	
	<wikicategory_Albums_produced_by_Ahmet_Ertegun>	owl:equivalentClass	<http://dbpedia.org/class/yago/AlbumsProducedByAhmetErtegun>	
	<wikicategory_Songs_produced_by_Theron_Feemster>	owl:equivalentClass	<http://dbpedia.org/class/yago/SongsProducedByTheronFeemster>	
	<wikicategory_1986_concert_tours>	owl:equivalentClass	<http://dbpedia.org/class/yago/1986ConcertTours>	
	<wikicategory_1922_short_story_collections>	owl:equivalentClass	<http://dbpedia.org/class/yago/1922ShortStoryCollections>	
	<wikicategory_Roman_Catholic_cemeteries_in_England_and_Wales>	owl:equivalentClass	<http://dbpedia.org/class/yago/RomanCatholicCemeteriesInEnglandAndWales>	
	<wikicategory_Cargo_cults>	owl:equivalentClass	<http://dbpedia.org/class/yago/CargoCults>	
	<wikicategory_French_physicists>	owl:equivalentClass	<http://dbpedia.org/class/yago/FrenchPhysicists>	
	<wikicategory_Colombian_Formula_One_drivers>	owl:equivalentClass	<http://dbpedia.org/class/yago/ColombianFormulaOneDrivers>	
	<wikicategory_Scottish_Liberal_Party_politicians>	owl:equivalentClass	<http://dbpedia.org/class/yago/ScottishLiberalPartyPoliticians>	
	<wikicategory_Female_genital_procedures>	owl:equivalentClass	<http://dbpedia.org/class/yago/FemaleGenitalProcedures>	
	<wikicategory_Steve_Earle_songs>	owl:equivalentClass	<http://dbpedia.org/class/yago/SteveEarleSongs>	
	<wikicategory_Azerbaijani_psychiatrists>	owl:equivalentClass	<http://dbpedia.org/class/yago/AzerbaijaniPsychiatrists>	
	<wikicategory_J._Holiday_albums>	owl:equivalentClass	<http://dbpedia.org/class/yago/J.HolidayAlbums>	
	<wikicategory_Churches_in_Volterra>	owl:equivalentClass	<http://dbpedia.org/class/yago/ChurchesInVolterra>	
	<wikicategory_Schools_in_Jackson_County,_Wisconsin>	owl:equivalentClass	<http://dbpedia.org/class/yago/SchoolsInJacksonCounty,Wisconsin>	
	<wikicategory_1938_musicals>	owl:equivalentClass	<http://dbpedia.org/class/yago/1938Musicals>	
	<wikicategory_Populated_places_in_Dickey_County,_North_Dakota>	owl:equivalentClass	<http://dbpedia.org/class/yago/PopulatedPlacesInDickeyCounty,NorthDakota>	
	<wordnet_allocution_107239183>	owl:equivalentClass	<http://dbpedia.org/class/yago/Allocution107239183>	
	<wordnet_stopping_point_115267536>	owl:equivalentClass	<http://dbpedia.org/class/yago/StoppingPoint115267536>	
	<wikicategory_Papa_John_Creach_albums>	owl:equivalentClass	<http://dbpedia.org/class/yago/PapaJohnCreachAlbums>	
	<wikicategory_Grammar_schools_in_Liverpool>	owl:equivalentClass	<http://dbpedia.org/class/yago/GrammarSchoolsInLiverpool>	
	<wikicategory_Football_clubs_in_Botswana>	owl:equivalentClass	<http://dbpedia.org/class/yago/FootballClubsInBotswana>	
	<wikicategory_Akai_synthesizers>	owl:equivalentClass	<http://dbpedia.org/class/yago/AkaiSynthesizers>	
	<wikicategory_Rivers_of_Kaluga_Oblast>	owl:equivalentClass	<http://dbpedia.org/class/yago/RiversOfKalugaOblast>	
	<wikicategory_Alvin_Slaughter_albums>	owl:equivalentClass	<http://dbpedia.org/class/yago/AlvinSlaughterAlbums>	
	<wikicategory_Further_education_colleges_in_Leicestershire>	owl:equivalentClass	<http://dbpedia.org/class/yago/FurtherEducationCollegesInLeicestershire>	
	<wikicategory_Rivers_of_Vitebsk_Region>	owl:equivalentClass	<http://dbpedia.org/class/yago/RiversOfVitebskRegion>	
	<wikicategory_Sri_Lankan_civil_engineers>	owl:equivalentClass	<http://dbpedia.org/class/yago/SriLankanCivilEngineers>	
	<wikicategory_Coal_mines_in_Greece>	owl:equivalentClass	<http://dbpedia.org/class/yago/CoalMinesInGreece>	
	<wikicategory_1970_Japanese_television_series_debuts>	owl:equivalentClass	<http://dbpedia.org/class/yago/1970JapaneseTelevisionSeriesDebuts>	
	<wordnet_polymerization_113538757>	owl:equivalentClass	<http://dbpedia.org/class/yago/Polymerization113538757>	
	<wikicategory_Cao_Wei_historians>	owl:equivalentClass	<http://dbpedia.org/class/yago/CaoWeiHistorians>	
	<wikicategory_Synagogues_in_Canada>	owl:equivalentClass	<http://dbpedia.org/class/yago/SynagoguesInCanada>	
	<wikicategory_New_England_Patriots_head_coaches>	owl:equivalentClass	<http://dbpedia.org/class/yago/NewEnglandPatriotsHeadCoaches>	
	<wikicategory_1970s_science_fiction_novels>	owl:equivalentClass	<http://dbpedia.org/class/yago/1970sScienceFictionNovels>	
	<wikicategory_Populated_places_in_the_United_States_with_Native_American_plurality_populations>	owl:equivalentClass	<http://dbpedia.org/class/yago/PopulatedPlacesInTheUnitedStatesWithNativeAmericanPluralityPopulations>	
	<wikicategory_Hotels_established_in_1800>	owl:equivalentClass	<http://dbpedia.org/class/yago/HotelsEstablishedIn1800>	
	<wikicategory_Visitor_attractions_in_Sanders_County,_Montana>	owl:equivalentClass	<http://dbpedia.org/class/yago/VisitorAttractionsInSandersCounty,Montana>	
	<wikicategory_Visitor_attractions_in_Nassau_County,_New_York>	owl:equivalentClass	<http://dbpedia.org/class/yago/VisitorAttractionsInNassauCounty,NewYork>	
	<wordnet_demotion_100198793>	owl:equivalentClass	<http://dbpedia.org/class/yago/Demotion100198793>	
	<wikicategory_Cities_in_Kagawa_Prefecture>	owl:equivalentClass	<http://dbpedia.org/class/yago/CitiesInKagawaPrefecture>	
	<wikicategory_Chinese_meteorologists>	owl:equivalentClass	<http://dbpedia.org/class/yago/ChineseMeteorologists>	
	<wikicategory_Algerian_female_singers>	owl:equivalentClass	<http://dbpedia.org/class/yago/AlgerianFemaleSingers>	
	<wikicategory_Nick_Cave_live_albums>	owl:equivalentClass	<http://dbpedia.org/class/yago/NickCaveLiveAlbums>	
	<wikicategory_White_Wizzard_albums>	owl:equivalentClass	<http://dbpedia.org/class/yago/WhiteWizzardAlbums>	
	<wikicategory_Deputy_Lieutenants_of_Glamorgan>	owl:equivalentClass	<http://dbpedia.org/class/yago/DeputyLieutenantsOfGlamorgan>	
	<wikicategory_Infernal_War_albums>	owl:equivalentClass	<http://dbpedia.org/class/yago/InfernalWarAlbums>	
	<wikicategory_Saltillo_Saraperos_players>	owl:equivalentClass	<http://dbpedia.org/class/yago/SaltilloSaraperosPlayers>	
	<wikicategory_Caves_of_England>	owl:equivalentClass	<http://dbpedia.org/class/yago/CavesOfEngland>	
	<wikicategory_Danish_wicket-keepers>	owl:equivalentClass	<http://dbpedia.org/class/yago/DanishWicket-keepers>	
	<wikicategory_Communes_of_the_Province_of_Terni>	owl:equivalentClass	<http://dbpedia.org/class/yago/CommunesOfTheProvinceOfTerni>	
	<wikicategory_Swedish_documentary_films>	owl:equivalentClass	<http://dbpedia.org/class/yago/SwedishDocumentaryFilms>	
	<wikicategory_People_from_Tyler_County,_West_Virginia>	owl:equivalentClass	<http://dbpedia.org/class/yago/PeopleFromTylerCounty,WestVirginia>	
